Id,following,followers,actions,is_retweet,location,Type,URLs,Hashtags,Mentions,Words,Characters,Hashtags_to_Words_Ratio,Links_to_Words_Ratio,Caps_to_Words_Ratio
9619,0.000000,0.000000,0.000121,0.000000,0.791422,1,0.200000,0.083333,0.214286,0.304348,0.272124,0.057143,0.066667,0.066667
6277,0.000000,0.000266,0.044100,0.000000,0.128675,1,0.000000,0.083333,0.035714,0.391304,0.214602,0.045113,0.000000,0.000000
2017,0.003167,0.000114,0.010539,0.000000,0.573504,0,0.000000,0.166667,0.000000,0.217391,0.132743,0.155844,0.000000,0.000000
11130,0.008139,0.000218,0.017339,0.000000,0.969215,0,0.200000,0.000000,0.000000,0.282609,0.154867,0.000000,0.071429,0.000000
11958,0.000000,0.000000,0.044100,0.000000,0.339675,1,0.200000,0.000000,0.000000,0.021739,0.137168,0.000000,0.500000,0.000000
9040,0.005128,0.000130,0.082923,0.000000,0.454168,0,0.000000,0.083333,0.000000,0.456522,0.245575,0.038961,0.000000,0.000000
186,0.000830,0.000015,0.029452,1.000000,0.999654,0,0.200000,0.416667,0.000000,0.369565,0.256637,0.238095,0.055556,0.166667
1839,0.000000,0.000000,0.044100,0.000000,0.314424,1,0.000000,0.000000,0.000000,0.369565,0.154867,0.000000,0.000000,0.055556
10974,0.010791,0.000248,0.218009,0.000000,0.509166,0,0.000000,0.083333,0.000000,0.369565,0.152655,0.047619,0.000000,0.000000
9122,0.000000,0.000000,0.000012,0.000000,0.119682,1,0.200000,0.083333,0.000000,0.282609,0.201327,0.061224,0.071429,0.071429
3135,0.001248,0.000002,0.003617,0.000000,0.960221,0,0.200000,0.083333,0.000000,0.434783,0.252212,0.040816,0.047619,0.047619
4639,0.000000,0.000000,0.044100,0.000000,0.409201,1,0.000000,0.000000,0.000000,0.217391,0.092920,0.000000,0.000000,0.000000
6024,0.001219,0.000010,0.002201,0.000000,0.083362,0,0.400000,0.083333,0.000000,0.217391,0.230088,0.077922,0.181818,0.000000
5882,0.000000,0.066857,0.044100,0.000000,0.618817,1,0.000000,0.000000,0.000000,0.173913,0.090708,0.000000,0.000000,0.000000
10355,0.000000,0.000000,0.000000,0.000000,0.230024,1,0.200000,0.000000,0.000000,0.478261,0.247788,0.000000,0.043478,0.043478
7440,0.004520,0.000068,0.011383,0.000000,0.635074,0,0.400000,0.000000,0.000000,0.282609,0.207965,0.000000,0.142857,0.000000
940,0.005723,0.000324,0.059337,0.000000,0.781045,0,0.000000,0.000000,0.071429,0.347826,0.185841,0.000000,0.000000,0.000000
526,0.002733,0.000032,0.086528,0.000000,0.912833,0,0.400000,0.000000,0.000000,0.239130,0.183628,0.000000,0.166667,0.000000
212,0.000048,0.000001,0.001616,0.000000,0.548599,0,0.200000,0.000000,0.000000,0.065217,0.073009,0.000000,0.250000,0.000000
3705,0.009691,0.000583,0.305604,0.000000,0.806295,0,0.200000,0.000000,0.000000,0.239130,0.174779,0.000000,0.083333,0.000000
9950,0.000000,0.022000,0.044100,0.000000,0.386026,1,0.000000,0.083333,0.000000,0.456522,0.210177,0.038961,0.000000,0.000000
4583,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.200000,0.000000,0.035714,0.195652,0.161504,0.000000,0.100000,0.000000
10408,0.000556,0.000005,0.019226,1.000000,0.575579,0,0.200000,0.000000,0.000000,0.217391,0.154867,0.000000,0.090909,0.090909
10044,0.000427,0.000010,0.006210,0.000000,0.233483,0,0.000000,0.083333,0.000000,0.195652,0.110619,0.085714,0.000000,0.000000
6130,0.000000,0.000000,0.000000,0.000000,0.209962,1,0.000000,0.000000,0.000000,0.434783,0.161504,0.000000,0.000000,0.000000
2399,0.041938,0.002143,0.044100,0.000000,0.662055,1,0.000000,0.000000,0.000000,0.217391,0.115044,0.000000,0.000000,0.000000
3009,0.000000,0.000000,0.000000,0.000000,0.425804,1,0.000000,0.000000,0.000000,0.239130,0.090708,0.000000,0.000000,0.000000
8833,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.239130,0.077434,0.000000,0.000000,0.000000
12498,0.000000,0.000103,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.500000,0.185841,0.000000,0.000000,0.000000
283,0.000000,0.000000,0.044100,0.000000,0.122449,1,0.200000,0.166667,0.035714,0.217391,0.212389,0.155844,0.090909,0.000000
11120,0.000000,0.000000,0.000193,0.000000,0.601522,1,0.400000,0.000000,0.000000,0.217391,0.269912,0.000000,0.181818,0.181818
7212,0.000024,0.000000,0.004371,0.000000,0.760982,0,0.200000,0.000000,0.000000,0.434783,0.250000,0.000000,0.047619,0.047619
11544,0.001207,0.000023,0.100419,1.000000,0.570737,0,0.200000,0.083333,0.000000,0.326087,0.203540,0.053571,0.062500,0.125000
3665,0.005986,0.000582,0.293341,0.000000,0.524732,0,0.400000,0.000000,0.000000,0.173913,0.174779,0.000000,0.222222,0.111111
5463,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.083333,0.000000,0.304348,0.157080,0.057143,0.000000,0.000000
12192,0.000000,0.000000,0.044100,0.000000,0.016257,1,0.200000,0.000000,0.000000,0.239130,0.212389,0.000000,0.083333,0.000000
2833,0.000000,0.563810,0.044100,0.000000,0.784504,1,0.000000,0.000000,0.000000,0.521739,0.241150,0.000000,0.000000,0.120000
550,0.000000,0.000981,0.044100,0.000000,0.943964,1,0.200000,0.000000,0.000000,0.130435,0.117257,0.000000,0.142857,0.000000
1211,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.166667,0.035714,0.282609,0.207965,0.122449,0.071429,0.642857
8863,0.000000,0.000000,0.000000,0.000000,0.703909,1,0.400000,0.083333,0.000000,0.130435,0.455752,0.122449,0.285714,0.000000
176,0.000046,0.000001,0.026847,1.000000,0.489796,0,0.000000,0.083333,0.000000,0.130435,0.066372,0.122449,0.000000,0.000000
2505,0.000000,0.000000,0.002936,0.000000,0.549291,0,0.400000,0.083333,0.000000,0.217391,0.225664,0.077922,0.181818,0.090909
2713,0.000000,0.000000,0.044100,0.000000,0.606019,1,0.200000,0.083333,0.142857,0.217391,0.269912,0.077922,0.090909,0.181818
6039,0.000000,0.000000,0.000066,0.000000,0.429263,1,0.200000,0.000000,0.000000,0.282609,0.216814,0.000000,0.071429,0.000000
6530,0.005391,0.000117,0.115612,0.000000,0.644414,0,0.000000,0.083333,0.000000,0.130435,0.088496,0.122449,0.000000,0.000000
11079,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.173913,0.053097,0.000000,0.000000,0.000000
5335,0.003256,0.000079,0.107431,0.000000,0.361467,0,0.400000,0.000000,0.000000,0.326087,0.261062,0.000000,0.125000,0.000000
3070,0.003674,0.000169,0.040497,0.000000,0.087513,0,0.200000,0.083333,0.000000,0.217391,0.157080,0.077922,0.090909,0.090909
8657,0.000000,0.000000,0.000000,0.000000,0.884469,1,0.000000,0.000000,0.178571,0.130435,0.117257,0.000000,0.000000,0.142857
3069,0.004548,0.000064,0.009725,0.000000,0.077828,0,0.400000,0.083333,0.000000,0.239130,0.232301,0.071429,0.166667,0.083333
5815,0.000187,0.000007,0.067260,1.000000,0.116569,0,0.000000,0.000000,1.000000,0.956522,1.000000,0.000000,0.000000,0.066667
3277,0.000000,0.000000,0.044100,0.000000,0.196126,1,0.000000,0.000000,0.000000,0.369565,0.161504,0.000000,0.000000,0.000000
1696,0.000653,0.000013,0.010846,1.000000,0.598755,0,0.400000,0.000000,0.000000,0.304348,0.261062,0.000000,0.133333,0.000000
6924,0.004059,0.000062,0.089784,0.000000,0.922518,0,0.400000,0.000000,0.000000,0.304348,0.234513,0.000000,0.133333,0.000000
3809,0.000000,0.000302,0.000102,0.000000,0.061916,1,0.200000,0.000000,0.000000,0.304348,0.219027,0.000000,0.066667,0.000000
4678,0.000000,0.000000,0.000000,0.000000,0.484953,1,0.000000,0.000000,0.000000,0.000000,0.008850,0.000000,0.000000,0.000000
8314,0.002771,0.000153,0.165695,0.000000,0.218264,0,0.200000,0.000000,0.000000,0.217391,0.152655,0.000000,0.090909,0.000000
8676,0.003942,0.000170,0.070925,0.000000,0.858526,0,0.400000,0.000000,0.000000,0.217391,0.227876,0.000000,0.181818,0.000000
3558,0.000000,0.000000,0.044100,0.000000,0.485645,1,0.200000,0.000000,0.000000,0.413043,0.311947,0.000000,0.050000,0.000000
6659,0.001825,0.000058,0.017719,0.000000,0.840886,0,0.000000,0.083333,0.000000,0.217391,0.088496,0.077922,0.000000,0.000000
5647,0.000000,0.000095,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.021739,0.026549,0.000000,0.000000,0.000000
990,0.003098,0.000023,0.005866,0.000000,0.628156,0,0.200000,0.000000,0.000000,0.217391,0.150442,0.000000,0.090909,0.363636
1972,0.000000,0.000000,0.000018,0.000000,0.435144,1,0.200000,0.000000,0.000000,0.260870,0.263274,0.000000,0.076923,0.000000
10216,0.001365,0.000023,0.009628,1.000000,0.229332,0,0.000000,0.083333,0.000000,0.456522,0.254425,0.038961,0.000000,0.045455
7798,0.000000,0.038000,0.044100,0.000000,0.666897,1,0.000000,0.000000,0.000000,0.391304,0.190265,0.000000,0.000000,0.052632
9954,0.003108,0.000164,0.182293,0.000000,0.232100,0,0.000000,0.083333,0.000000,0.217391,0.115044,0.077922,0.000000,0.000000
1247,0.000581,0.000010,0.011419,1.000000,0.842961,0,0.200000,0.000000,0.000000,0.282609,0.221239,0.000000,0.071429,0.000000
8349,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.400000,0.000000,0.000000,0.217391,0.305310,0.000000,0.181818,0.000000
6697,0.000000,0.000000,0.044100,0.000000,0.298513,1,0.200000,0.000000,0.035714,0.086957,0.099558,0.000000,0.200000,0.000000
5025,0.006612,0.000274,0.280143,0.000000,0.883777,0,0.400000,0.000000,0.000000,0.239130,0.219027,0.000000,0.166667,0.000000
7943,0.000000,0.000000,0.044100,1.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.008850,0.000000,0.000000,0.000000
3956,0.004901,0.000123,0.076062,0.000000,0.027672,0,0.000000,0.083333,0.000000,0.260870,0.134956,0.065934,0.000000,0.000000
2249,0.000809,0.000006,0.032659,1.000000,0.927361,0,0.000000,0.000000,0.107143,0.456522,0.243363,0.000000,0.000000,0.000000
4764,0.000000,0.000000,0.000000,0.000000,0.435835,1,0.200000,0.000000,0.000000,0.326087,0.256637,0.000000,0.062500,0.000000
5059,0.002161,0.000034,0.029054,1.000000,0.128675,0,0.200000,0.166667,0.000000,0.304348,0.274336,0.114286,0.066667,0.400000
2282,0.005366,0.000117,0.153709,0.000000,0.791768,0,0.000000,0.083333,0.000000,0.173913,0.128319,0.095238,0.000000,0.000000
6323,0.000000,0.000000,0.044100,0.000000,0.799377,1,0.000000,0.000000,0.000000,0.086957,0.035398,0.000000,0.000000,0.000000
7719,0.002869,0.000044,0.004896,0.000000,0.708059,0,0.200000,0.166667,0.000000,0.391304,0.261062,0.090226,0.052632,0.000000
1581,0.000000,0.000000,0.044100,1.000000,0.246973,1,0.000000,0.000000,0.000000,0.239130,0.117257,0.000000,0.000000,0.000000
4557,0.000000,0.000289,0.044100,0.000000,0.372190,1,0.200000,0.083333,0.000000,0.130435,0.152655,0.122449,0.142857,0.000000
2821,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.200000,0.000000,0.035714,0.369565,0.477876,0.000000,0.055556,0.000000
8567,0.000000,0.000000,0.000012,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.108696,0.064159,0.000000,0.000000,0.000000
8158,0.000000,0.017524,0.044100,0.000000,0.591837,1,0.200000,0.000000,0.000000,0.391304,0.305310,0.000000,0.052632,0.052632
10649,0.004945,0.000187,0.109517,0.000000,0.889658,0,0.400000,0.000000,0.000000,0.239130,0.199115,0.000000,0.166667,0.000000
5722,0.011836,0.000215,0.075634,0.000000,0.281909,0,0.200000,0.083333,0.000000,0.195652,0.176991,0.085714,0.100000,0.000000
5702,0.006399,0.000107,0.130908,0.000000,0.850571,0,0.000000,0.083333,0.000000,0.239130,0.146018,0.071429,0.000000,0.000000
6979,0.005574,0.000138,0.041739,0.000000,0.230370,0,0.600000,0.000000,0.000000,0.282609,0.254425,0.000000,0.214286,0.071429
6199,0.043625,0.000763,0.000181,0.000000,0.641992,1,0.400000,0.166667,0.035714,0.347826,0.258850,0.100840,0.117647,0.058824
8122,0.000000,0.151429,0.000904,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.173913,0.139381,0.000000,0.111111,0.111111
9782,0.000000,0.000000,0.001718,0.000000,0.437911,1,0.200000,0.000000,0.000000,0.391304,0.250000,0.000000,0.052632,0.052632
5452,0.000601,0.000008,0.014650,1.000000,0.912141,0,0.000000,0.000000,0.000000,0.369565,0.230088,0.000000,0.000000,0.000000
2671,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.200000,0.083333,0.000000,0.239130,0.161504,0.071429,0.083333,0.000000
3691,0.002450,0.000009,0.031646,0.000000,0.425112,0,0.000000,0.250000,0.000000,0.478261,0.241150,0.111801,0.000000,0.217391
5352,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.108696,0.042035,0.000000,0.000000,0.000000
6969,0.007371,0.000113,0.080288,0.000000,0.392944,0,0.000000,0.083333,0.000000,0.173913,0.128319,0.095238,0.000000,0.000000
9154,0.000031,0.000000,0.003654,0.000000,0.646489,0,0.400000,0.000000,0.000000,0.195652,0.174779,0.000000,0.200000,0.200000
4984,0.000000,0.000000,0.000030,0.000000,0.677274,1,0.200000,0.000000,0.000000,0.086957,0.163717,0.000000,0.200000,0.000000
9396,0.005562,0.000143,0.108106,0.000000,0.105846,0,0.000000,0.083333,0.000000,0.152174,0.099558,0.107143,0.000000,0.000000
5777,0.000000,0.000102,0.000096,0.000000,0.199585,1,0.000000,0.166667,0.000000,0.456522,0.241150,0.077922,0.000000,0.000000
9347,0.004583,0.000075,0.004552,0.000000,0.260464,0,0.400000,0.000000,0.000000,0.347826,0.265487,0.000000,0.117647,0.000000
9632,0.000000,0.000000,0.044100,0.000000,0.710827,1,0.200000,0.000000,0.071429,0.239130,0.232301,0.000000,0.083333,0.083333
1353,0.003758,0.000095,0.072517,1.000000,0.543411,0,0.000000,0.000000,0.000000,0.500000,0.210177,0.000000,0.000000,0.000000
8044,0.002992,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.083333,0.000000,0.195652,0.174779,0.085714,0.100000,0.000000
2498,0.000000,0.000000,0.000241,0.000000,0.957108,1,0.200000,0.000000,0.071429,0.304348,0.227876,0.000000,0.066667,0.066667
7955,0.000000,0.000000,0.000036,0.000000,0.610169,1,0.200000,0.000000,0.000000,0.130435,0.108407,0.000000,0.142857,0.000000
3202,0.000000,0.000000,0.000000,0.000000,0.417848,1,0.000000,0.000000,0.000000,0.565217,0.238938,0.000000,0.000000,0.037037
5185,0.000000,0.000000,0.000000,0.000000,0.583189,1,0.000000,0.083333,0.000000,0.130435,0.068584,0.122449,0.000000,0.000000
3450,0.000284,0.000008,0.033871,1.000000,0.208578,0,0.200000,0.000000,0.071429,0.326087,0.234513,0.000000,0.062500,0.000000
12451,0.000000,0.000000,0.006252,0.000000,0.759599,1,0.000000,0.166667,0.000000,0.413043,0.225664,0.085714,0.000000,0.000000
11835,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.086957,0.053097,0.000000,0.000000,0.000000
5197,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.071429,0.478261,0.216814,0.000000,0.000000,0.000000
4405,0.003383,0.000130,0.101112,0.000000,0.991007,0,0.000000,0.083333,0.000000,0.152174,0.103982,0.107143,0.000000,0.000000
8253,0.003462,0.000079,0.091351,0.000000,0.302318,0,0.000000,0.083333,0.000000,0.173913,0.101770,0.095238,0.000000,0.000000
3562,0.005095,0.000196,0.107985,0.000000,0.905569,0,0.400000,0.000000,0.000000,0.239130,0.219027,0.000000,0.166667,0.000000
9693,0.000103,0.000002,0.004226,1.000000,0.297475,0,0.400000,0.000000,0.000000,0.304348,0.250000,0.000000,0.133333,0.000000
9236,0.000000,0.000000,0.000000,0.000000,0.250778,1,0.200000,0.000000,0.000000,0.108696,0.115044,0.000000,0.166667,0.000000
1843,0.001078,0.000014,0.043174,0.000000,0.995849,0,0.000000,0.083333,0.000000,0.478261,0.241150,0.037267,0.000000,0.043478
7509,0.003113,0.000164,0.179586,0.000000,0.523002,0,0.000000,0.083333,0.000000,0.173913,0.086283,0.095238,0.000000,0.000000
1485,0.001458,0.000026,0.171410,1.000000,0.298167,0,0.200000,0.000000,0.071429,0.239130,0.203540,0.000000,0.083333,0.000000
1689,0.010674,0.000193,0.077846,1.000000,0.466621,0,0.000000,0.083333,0.000000,0.021739,0.037611,0.428571,0.000000,0.000000
10,0.008789,0.000126,0.267868,0.000000,0.274645,0,0.000000,0.083333,0.000000,0.217391,0.137168,0.077922,0.000000,0.090909
505,0.000000,0.000000,0.000000,0.000000,0.905569,1,0.000000,0.000000,0.000000,0.369565,0.143805,0.000000,0.000000,0.000000
2022,0.000000,0.009524,0.003750,0.000000,0.759599,1,0.200000,0.083333,0.035714,0.239130,0.203540,0.071429,0.083333,0.000000
190,0.001852,0.000023,0.011594,1.000000,0.771359,0,0.200000,0.000000,0.035714,0.086957,0.106195,0.000000,0.200000,0.200000
7335,0.000041,0.000001,0.061218,1.000000,0.787271,0,0.400000,0.000000,0.000000,0.239130,0.227876,0.000000,0.166667,0.000000
5066,0.001068,0.000016,0.059458,0.000000,0.440678,0,0.200000,0.000000,0.000000,0.369565,0.250000,0.000000,0.055556,0.111111
4484,0.001088,0.000016,0.016242,1.000000,0.040470,0,0.000000,0.416667,0.000000,0.391304,0.245575,0.225564,0.000000,0.052632
8411,0.008993,0.000126,0.113701,0.000000,0.605673,0,0.000000,0.083333,0.000000,0.239130,0.126106,0.071429,0.000000,0.083333
2393,0.002992,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.456522,0.252212,0.000000,0.000000,0.000000
6737,0.000000,0.002067,0.044100,0.000000,0.314770,1,0.200000,0.083333,0.107143,0.195652,0.274336,0.085714,0.100000,0.000000
11076,0.000000,0.007514,0.001302,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.065217,0.033186,0.000000,0.000000,0.000000
8002,0.000000,0.000000,0.000000,0.000000,0.752681,1,0.200000,0.083333,0.000000,0.130435,0.123894,0.122449,0.142857,0.000000
3267,0.004031,0.000056,0.036488,1.000000,0.182982,0,0.200000,0.166667,0.000000,0.152174,0.170354,0.214286,0.125000,0.000000
6452,0.000000,0.000000,0.000000,0.000000,0.203390,1,0.200000,0.083333,0.000000,0.086957,0.192478,0.171429,0.200000,0.000000
10783,0.004666,0.000141,0.132071,0.000000,0.293324,0,0.000000,0.083333,0.000000,0.173913,0.108407,0.095238,0.000000,0.000000
5635,0.007313,0.000101,0.000000,0.000000,0.489104,1,0.200000,0.000000,0.000000,0.391304,0.276549,0.000000,0.052632,0.000000
3894,0.000833,0.000005,0.007657,1.000000,0.435835,0,0.000000,0.083333,0.000000,0.217391,0.103982,0.077922,0.000000,0.000000
3865,0.000000,0.000000,0.044100,0.000000,0.008302,1,0.000000,0.000000,0.035714,0.413043,0.185841,0.000000,0.000000,0.000000
4841,0.001224,0.000012,0.014512,0.000000,0.893808,0,0.200000,0.083333,0.000000,0.347826,0.267699,0.050420,0.058824,0.058824
2817,0.000000,0.000000,0.000000,0.000000,0.196472,1,0.400000,0.000000,0.000000,0.239130,0.201327,0.000000,0.166667,0.000000
11591,0.001077,0.000015,0.048678,0.000000,0.781391,0,0.200000,0.000000,0.000000,0.304348,0.216814,0.000000,0.066667,0.266667
8163,0.000343,0.000001,0.002406,1.000000,0.205811,0,0.000000,0.000000,0.000000,0.108696,0.068584,0.000000,0.000000,0.000000
10196,0.000000,0.000292,0.044100,0.000000,0.632999,1,0.400000,0.166667,0.000000,0.282609,0.294248,0.122449,0.142857,0.071429
7268,0.000155,0.000022,0.908558,1.000000,0.038049,0,0.000000,0.000000,0.000000,0.173913,0.070796,0.000000,0.000000,0.000000
10096,0.000000,0.000000,0.044100,0.000000,0.706330,1,0.200000,0.083333,0.071429,0.173913,0.199115,0.095238,0.111111,0.222222
8757,0.000000,0.000900,0.044100,0.000000,0.256313,1,0.200000,0.000000,0.000000,0.586957,0.685841,0.000000,0.035714,0.000000
8634,0.002848,0.000230,0.194851,0.000000,0.804220,0,0.200000,0.000000,0.000000,0.260870,0.190265,0.000000,0.076923,0.000000
5885,0.002383,0.000097,0.065571,0.000000,0.951920,0,0.000000,0.083333,0.000000,0.239130,0.117257,0.071429,0.000000,0.083333
11307,0.001701,0.000126,0.110222,0.000000,0.035282,0,0.000000,0.083333,0.000000,0.173913,0.099558,0.095238,0.000000,0.000000
12212,0.008788,0.000191,0.066988,0.000000,0.774127,0,0.000000,0.000000,0.071429,0.173913,0.108407,0.000000,0.000000,0.111111
7412,0.000000,0.000000,0.000121,0.000000,0.155310,1,0.200000,0.083333,0.000000,0.086957,0.194690,0.171429,0.200000,0.000000
6119,0.000000,0.009324,0.044100,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.108696,0.179204,0.000000,0.166667,0.000000
6127,0.002992,0.000000,0.000000,0.000000,0.759599,1,0.200000,0.166667,0.000000,0.108696,0.110619,0.285714,0.166667,0.333333
9297,0.000331,0.000009,0.018847,1.000000,0.224490,0,0.200000,0.000000,0.000000,0.456522,0.203540,0.000000,0.045455,0.000000
2315,0.000000,0.000000,0.044100,0.000000,0.947077,1,0.000000,0.000000,0.000000,0.369565,0.159292,0.000000,0.000000,0.000000
11299,0.000000,0.000000,0.000422,0.000000,0.663784,0,0.200000,0.166667,0.000000,0.195652,0.161504,0.171429,0.100000,0.000000
9313,0.000000,0.000826,0.044100,0.000000,0.759599,1,0.200000,0.083333,0.035714,0.391304,0.342920,0.045113,0.052632,0.000000
1856,0.000000,0.000000,0.044100,1.000000,0.154964,1,0.000000,0.000000,0.000000,0.173913,0.088496,0.000000,0.000000,0.000000
8034,0.004014,0.000117,0.028445,0.000000,0.564511,0,0.600000,0.000000,0.000000,0.217391,0.241150,0.000000,0.272727,0.090909
9548,0.000000,0.000000,0.044100,0.000000,0.843653,1,0.000000,0.000000,0.000000,0.282609,0.108407,0.000000,0.000000,0.000000
9232,0.000552,0.000008,0.020354,1.000000,0.763058,0,0.000000,0.000000,0.000000,0.326087,0.143805,0.000000,0.000000,0.000000
2524,0.002687,0.000032,0.109776,0.000000,0.554479,0,0.400000,0.000000,0.000000,0.239130,0.238938,0.000000,0.166667,0.000000
